,Unnamed: 0_x,cat,text,total_count_x,book_title_x,count_x,Unnamed: 0_y,total_count_y,book_title_y,supersense_category,count_y,_merge
13837,7432.0,LOC,places,1.0,the_fairy_mythology,1.0,7724,169,the_brown_fairy_book,noun.location,13,both
13838,7432.0,LOC,places,1.0,the_fairy_mythology,1.0,7725,169,the_crimson_fairy_book,noun.location,2,both
13839,7432.0,LOC,places,1.0,the_fairy_mythology,1.0,7726,169,the_crimson_fairy_book_preface,noun.location,1,both
13840,7432.0,LOC,places,1.0,the_fairy_mythology,1.0,7727,169,the_diamond_fairy_book,noun.location,3,both
13841,7432.0,LOC,places,1.0,the_fairy_mythology,1.0,7728,169,the_fairy_book,noun.location,8,both
13842,7432.0,LOC,places,1.0,the_fairy_mythology,1.0,7729,169,the_fairy_mythology,noun.location,28,both
13843,7432.0,LOC,places,1.0,the_fairy_mythology,1.0,7730,169,the_green_fairy_book,noun.location,6,both
13844,7432.0,LOC,places,1.0,the_fairy_mythology,1.0,7731,169,the_grey_fairy_book,noun.location,4,both
13845,7432.0,LOC,places,1.0,the_fairy_mythology,1.0,7732,169,the_lilac_fairy_book,noun.location,9,both
13846,7432.0,LOC,places,1.0,the_fairy_mythology,1.0,7733,169,the_olive_fairy_book,noun.location,7,both
13847,7432.0,LOC,places,1.0,the_fairy_mythology,1.0,7734,169,the_orange_fairy_book,noun.location,5,both
13848,7432.0,LOC,places,1.0,the_fairy_mythology,1.0,7735,169,the_orange_fairy_book_preface,noun.location,1,both
13849,7432.0,LOC,places,1.0,the_fairy_mythology,1.0,7736,169,the_pink_fairy_book,noun.location,1,both
13850,7432.0,LOC,places,1.0,the_fairy_mythology,1.0,7737,169,the_red_fairy_book,noun.location,6,both
13851,7432.0,LOC,places,1.0,the_fairy_mythology,1.0,7738,169,the_thousand_and_one_nights,noun.location,9,both
13852,7432.0,LOC,places,1.0,the_fairy_mythology,1.0,7739,169,the_violet_fairy_book,noun.location,3,both
13853,7432.0,LOC,places,1.0,the_fairy_mythology,1.0,7740,169,the_yellow_fairy_book,noun.location,4,both
13854,,,places Iveragh,,,,7741,1,the_lilac_fairy_book,noun.location,1,right_only
13855,,,places of resort,,,,7742,1,the_fairy_mythology,noun.location,1,right_only
13856,,,plain,,,,7743,12,celtic_fairy_tales,noun.location,1,right_only
13857,,,plain,,,,7744,12,europas_fairy_book,noun.location,1,right_only
13858,,,plain,,,,7745,12,fairy_realm,noun.location,1,right_only
13859,,,plain,,,,7746,12,indian_fairy_tales,noun.location,4,right_only
13860,,,plain,,,,7747,12,more_celtic_fairy_tales,noun.location,1,right_only
13861,,,plain,,,,7748,12,the_blue_fairy_book,noun.location,1,right_only
13862,,,plain,,,,7749,12,the_brown_fairy_book,noun.location,1,right_only
13863,,,plain,,,,7750,12,the_violet_fairy_book,noun.location,1,right_only
13864,,,plain,,,,7751,12,the_yellow_fairy_book,noun.location,1,right_only
13865,7434.0,LOC,plains,4.0,evening_at_home,1.0,7752,2,the_fairy_mythology,noun.location,1,both
13866,7435.0,LOC,plains,4.0,the_fairy_book,1.0,7752,2,the_fairy_mythology,noun.location,1,both
13867,7436.0,LOC,plains,4.0,the_fairy_mythology,1.0,7752,2,the_fairy_mythology,noun.location,1,both
13868,7437.0,LOC,plains,4.0,the_red_fairy_book,1.0,7752,2,the_fairy_mythology,noun.location,1,both
13869,7434.0,LOC,plains,4.0,evening_at_home,1.0,7753,2,the_red_fairy_book,noun.location,1,both
13870,7435.0,LOC,plains,4.0,the_fairy_book,1.0,7753,2,the_red_fairy_book,noun.location,1,both
13871,7436.0,LOC,plains,4.0,the_fairy_mythology,1.0,7753,2,the_red_fairy_book,noun.location,1,both
13872,7437.0,LOC,plains,4.0,the_red_fairy_book,1.0,7753,2,the_red_fairy_book,noun.location,1,both
13873,,,plash,,,,7754,1,the_diamond_fairy_book,noun.group,1,right_only
13874,,,playground,,,,7755,1,the_brown_fairy_book,noun.location,1,right_only
13875,,,plot,,,,7756,3,the_fairy_book,noun.location,1,right_only
13876,,,plot,,,,7757,3,the_lilac_fairy_book,noun.location,1,right_only
13877,,,plot,,,,7758,3,the_orange_fairy_book,noun.location,1,right_only
13878,,,plots,,,,7759,1,evening_at_home,noun.location,1,right_only
13879,,,point,,,,7760,20,english_fairy_tales,noun.location,1,right_only
13880,,,point,,,,7761,20,evening_at_home,noun.location,2,right_only
13881,,,point,,,,7762,20,fairy_and_folk_tales_of_the_irish_peasantry,noun.location,1,right_only
13882,,,point,,,,7763,20,fairy_circles,noun.location,3,right_only
13883,,,point,,,,7764,20,icelandic_fairy_tales,noun.location,2,right_only
13884,,,point,,,,7765,20,the_crimson_fairy_book,noun.location,1,right_only
13885,,,point,,,,7766,20,the_fairy_mythology,noun.location,4,right_only
13886,,,point,,,,7767,20,the_grey_fairy_book,noun.location,3,right_only
13887,,,point,,,,7768,20,the_olive_fairy_book,noun.location,1,right_only
13888,,,point,,,,7769,20,the_pink_fairy_book,noun.location,1,right_only
13889,,,point,,,,7770,20,the_violet_fairy_book,noun.location,1,right_only
13890,,,points,,,,7771,14,evening_at_home,noun.location,2,right_only
13891,,,points,,,,7772,14,fairy_circles,noun.location,3,right_only
13892,,,points,,,,7773,14,popular_tales_from_the_norse,noun.location,2,right_only
13893,,,points,,,,7774,14,the_crimson_fairy_book,noun.location,3,right_only
13894,,,points,,,,7775,14,the_fairy_book,noun.location,1,right_only
13895,,,points,,,,7776,14,the_green_fairy_book,noun.location,1,right_only
13896,,,points,,,,7777,14,the_violet_fairy_book,noun.location,1,right_only
13897,,,points,,,,7778,14,the_yellow_fairy_book,noun.location,1,right_only
13898,,,poles,,,,7779,3,evening_at_home,noun.location,3,right_only
13899,,,police,,,,7780,8,celtic_fairy_tales,noun.group,1,right_only
13900,,,police,,,,7781,8,fairy_realm,noun.group,1,right_only
13901,,,police,,,,7782,8,the_diamond_fairy_book,noun.group,1,right_only
13902,,,police,,,,7783,8,the_green_fairy_book,noun.group,1,right_only
13903,,,police,,,,7784,8,the_thousand_and_one_nights,noun.group,4,right_only
13904,,,polls,,,,7785,1,english_fairy_tales,noun.location,1,right_only
13905,,,poor,,,,7786,2,the_thousand_and_one_nights,noun.group,2,right_only
13906,,,populace,,,,7787,4,fairy_and_folk_tales_of_the_irish_peasantry,noun.group,1,right_only
13907,,,populace,,,,7788,4,popular_tales_from_the_norse_preface,noun.group,1,right_only
13908,,,populace,,,,7789,4,the_fairy_book,noun.group,2,right_only
13909,,,population,,,,7790,8,popular_tales_from_the_norse_preface,noun.group,1,right_only
13910,,,population,,,,7791,8,the_fairy_book,noun.group,1,right_only
13911,,,population,,,,7792,8,the_fairy_mythology,noun.group,3,right_only
13912,,,population,,,,7793,8,the_grey_fairy_book,noun.group,1,right_only
13913,,,population,,,,7794,8,the_thousand_and_one_nights,noun.group,1,right_only
13914,,,population,,,,7795,8,the_yellow_fairy_book,noun.group,1,right_only
13915,,,port,,,,7796,24,europas_fairy_book,noun.location,1,right_only
13916,,,port,,,,7797,24,evening_at_home,noun.location,3,right_only
13917,,,port,,,,7798,24,fairy_realm,noun.location,1,right_only
13918,,,port,,,,7799,24,icelandic_fairy_tales,noun.location,1,right_only
13919,,,port,,,,7800,24,the_blue_fairy_book,noun.location,5,right_only
13920,,,port,,,,7801,24,the_brown_fairy_book,noun.location,1,right_only
13921,,,port,,,,7802,24,the_fairy_book,noun.location,3,right_only
13922,,,port,,,,7803,24,the_fairy_mythology,noun.location,3,right_only
13923,,,port,,,,7804,24,the_grey_fairy_book,noun.location,1,right_only
13924,,,port,,,,7805,24,the_olive_fairy_book,noun.location,3,right_only
13925,,,port,,,,7806,24,the_red_fairy_book,noun.location,1,right_only
13926,,,port,,,,7807,24,the_thousand_and_one_nights,noun.location,1,right_only
13927,,,position,,,,7808,18,evening_at_home,noun.location,1,right_only
13928,,,position,,,,7809,18,fairy_and_folk_tales_of_the_irish_peasantry,noun.location,2,right_only
13929,,,position,,,,7810,18,fairy_realm,noun.location,1,right_only
13930,,,position,,,,7811,18,icelandic_fairy_tales,noun.location,1,right_only
13931,,,position,,,,7812,18,indian_fairy_tales,noun.location,1,right_only
13932,,,position,,,,7813,18,the_blue_fairy_book,noun.location,2,right_only
13933,,,position,,,,7814,18,the_brown_fairy_book,noun.location,1,right_only
13934,,,position,,,,7815,18,the_diamond_fairy_book,noun.location,2,right_only
13935,,,position,,,,7816,18,the_fairy_mythology,noun.location,1,right_only
13936,,,position,,,,7817,18,the_grey_fairy_book,noun.location,2,right_only
13937,,,position,,,,7818,18,the_pink_fairy_book,noun.location,1,right_only
13938,,,position,,,,7819,18,the_red_fairy_book,noun.location,1,right_only
13939,,,position,,,,7820,18,the_violet_fairy_book,noun.location,2,right_only
13940,,,positions,,,,7821,2,evening_at_home,noun.location,1,right_only
13941,,,positions,,,,7822,2,more_english_fairy_tales,noun.location,1,right_only
13942,,,post,,,,7823,17,evening_at_home,noun.location,3,right_only
13943,,,post,,,,7824,17,fairy_realm,noun.location,1,right_only
13944,,,post,,,,7825,17,the_crimson_fairy_book,noun.location,3,right_only
13945,,,post,,,,7826,17,the_lilac_fairy_book,noun.location,3,right_only
13946,,,post,,,,7827,17,the_orange_fairy_book,noun.group,1,right_only
13947,,,post,,,,7828,17,the_orange_fairy_book,noun.location,1,right_only
13948,,,post,,,,7829,17,the_pink_fairy_book,noun.location,5,right_only
13949,,,posterity,,,,7830,12,evening_at_home,noun.group,3,right_only
13950,,,posterity,,,,7831,12,the_blue_fairy_book,noun.group,1,right_only
13951,,,posterity,,,,7832,12,the_fairy_mythology,noun.group,4,right_only
13952,,,posterity,,,,7833,12,the_thousand_and_one_nights,noun.group,4,right_only
13953,,,potful,,,,7834,1,the_red_fairy_book,noun.group,1,right_only
13954,,,powers,,,,7835,1,the_fairy_mythology,noun.group,1,right_only
13955,,,prairie,,,,7836,3,the_brown_fairy_book,noun.location,3,right_only
13956,,,precincts,,,,7837,1,the_diamond_fairy_book,noun.location,1,right_only
13957,,,precipices,,,,7838,1,the_fairy_mythology,noun.location,1,right_only
13958,,,premises,,,,7839,7,evening_at_home,noun.location,3,right_only
13959,,,premises,,,,7840,7,fairy_and_folk_tales_of_the_irish_peasantry,noun.location,1,right_only
13960,,,premises,,,,7841,7,fairy_realm,noun.location,2,right_only
13961,,,premises,,,,7842,7,the_diamond_fairy_book,noun.location,1,right_only
13962,,,presence,,,,7843,24,brothers_grimm_fairy_tales,noun.location,1,right_only
13963,,,presence,,,,7844,24,europas_fairy_book,noun.location,2,right_only
13964,,,presence,,,,7845,24,fairy_and_folk_tales_of_the_irish_peasantry,noun.location,1,right_only
13965,,,presence,,,,7846,24,the_blue_fairy_book,noun.location,2,right_only
13966,,,presence,,,,7847,24,the_crimson_fairy_book,noun.location,4,right_only
13967,,,presence,,,,7848,24,the_diamond_fairy_book,noun.location,1,right_only
13968,,,presence,,,,7849,24,the_fairy_book,noun.location,1,right_only
13969,,,presence,,,,7850,24,the_green_fairy_book,noun.location,1,right_only
13970,,,presence,,,,7851,24,the_grey_fairy_book,noun.location,3,right_only
13971,,,presence,,,,7852,24,the_olive_fairy_book,noun.location,2,right_only
13972,,,presence,,,,7853,24,the_orange_fairy_book,noun.location,1,right_only
13973,,,presence,,,,7854,24,the_pink_fairy_book,noun.location,1,right_only
13974,,,presence,,,,7855,24,the_red_fairy_book,noun.location,1,right_only
13975,,,presence,,,,7856,24,the_thousand_and_one_nights,noun.location,2,right_only
13976,,,presence,,,,7857,24,the_violet_fairy_book,noun.location,1,right_only
13977,,,press,,,,7858,2,icelandic_fairy_tales,noun.group,1,right_only
13978,,,press,,,,7859,2,popular_tales_from_the_norse,noun.group,1,right_only
13979,,,pressgang,,,,7860,1,evening_at_home,noun.group,1,right_only
13980,,,prey,,,,7861,1,fairy_and_folk_tales_of_the_irish_peasantry,noun.group,1,right_only
13981,,,principality of Wales,,,,7862,1,english_fairy_tales,noun.location,1,right_only
13982,,,private,,,,7863,1,the_brown_fairy_book,noun.location,1,right_only
13983,,,procession,,,,7864,43,fairy_and_folk_tales_of_the_irish_peasantry,noun.group,1,right_only
13984,,,procession,,,,7865,43,fairy_circles,noun.group,5,right_only
13985,,,procession,,,,7866,43,fairy_realm,noun.group,1,right_only
13986,,,procession,,,,7867,43,indian_fairy_tales,noun.group,1,right_only
13987,,,procession,,,,7868,43,the_blue_fairy_book,noun.group,1,right_only
13988,,,procession,,,,7869,43,the_brown_fairy_book,noun.group,2,right_only
13989,,,procession,,,,7870,43,the_crimson_fairy_book,noun.group,1,right_only
13990,,,procession,,,,7871,43,the_diamond_fairy_book,noun.group,1,right_only
13991,,,procession,,,,7872,43,the_fairy_book,noun.group,4,right_only
13992,,,procession,,,,7873,43,the_fairy_mythology,noun.group,2,right_only
13993,,,procession,,,,7874,43,the_green_fairy_book,noun.group,4,right_only
13994,,,procession,,,,7875,43,the_grey_fairy_book,noun.group,1,right_only
13995,,,procession,,,,7876,43,the_lilac_fairy_book,noun.group,4,right_only
13996,,,procession,,,,7877,43,the_olive_fairy_book,noun.group,3,right_only
13997,,,procession,,,,7878,43,the_orange_fairy_book,noun.group,4,right_only
13998,,,procession,,,,7879,43,the_red_fairy_book,noun.group,3,right_only
13999,,,procession,,,,7880,43,the_thousand_and_one_nights,noun.group,2,right_only
14000,,,procession,,,,7881,43,the_violet_fairy_book,noun.group,1,right_only
14001,,,procession,,,,7882,43,the_yellow_fairy_book,noun.group,2,right_only
14002,,,profession,,,,7883,2,evening_at_home,noun.group,1,right_only
14003,,,profession,,,,7884,2,popular_tales_from_the_norse_preface,noun.group,1,right_only
14004,,,professions,,,,7885,1,the_fairy_mythology_preface,noun.group,1,right_only
14005,,,progression,,,,7886,1,fairy_realm,noun.group,1,right_only
14006,,,promontory,,,,7887,1,the_fairy_mythology,noun.location,1,right_only
14007,,,prospect,,,,7888,1,evening_at_home,noun.location,1,right_only
14008,,,province,,,,7889,24,celtic_fairy_tales,noun.location,1,right_only
14009,,,province,,,,7890,24,evening_at_home,noun.location,1,right_only
14010,,,province,,,,7891,24,fairy_and_folk_tales_of_the_irish_peasantry,noun.location,2,right_only
14011,,,province,,,,7892,24,icelandic_fairy_tales,noun.location,1,right_only
14012,,,province,,,,7893,24,the_blue_fairy_book,noun.location,2,right_only
14013,,,province,,,,7894,24,the_brown_fairy_book,noun.location,4,right_only
14014,,,province,,,,7895,24,the_fairy_mythology,noun.location,5,right_only
14015,,,province,,,,7896,24,the_fairy_mythology_preface,noun.location,1,right_only
14016,,,province,,,,7897,24,the_green_fairy_book,noun.location,1,right_only
14017,,,province,,,,7898,24,the_olive_fairy_book,noun.location,1,right_only
14018,,,province,,,,7899,24,the_red_fairy_book,noun.location,2,right_only
14019,,,province,,,,7900,24,the_thousand_and_one_nights,noun.location,2,right_only
14020,,,province,,,,7901,24,the_violet_fairy_book,noun.location,1,right_only
14021,,,provinces,,,,7902,7,evening_at_home,noun.location,1,right_only
14022,,,provinces,,,,7903,7,icelandic_fairy_tales,noun.location,1,right_only
14023,,,provinces,,,,7904,7,the_fairy_mythology,noun.group,1,right_only
14024,,,provinces,,,,7905,7,the_fairy_mythology,noun.location,2,right_only
14025,,,provinces,,,,7906,7,the_thousand_and_one_nights,noun.location,2,right_only
14026,,,public,,,,7907,6,europas_fairy_book,noun.group,1,right_only
14027,,,public,,,,7908,6,evening_at_home_preface,noun.group,1,right_only
14028,,,public,,,,7909,6,more_english_fairy_tales_preface,noun.group,1,right_only
14029,,,public,,,,7910,6,the_blue_fairy_book,noun.group,1,right_only
14030,,,public,,,,7911,6,the_olive_fairy_book,noun.group,1,right_only
14031,,,public,,,,7912,6,the_thousand_and_one_nights,noun.group,1,right_only
14032,,,pudden,,,,7913,3,fairy_and_folk_tales_of_the_irish_peasantry,noun.group,3,right_only
14033,,,purgatory,,,,7914,1,europas_fairy_book,noun.location,1,right_only
14034,,,pussies,,,,7915,1,the_crimson_fairy_book,noun.location,1,right_only
14035,,,quarter,,,,7916,15,evening_at_home,noun.location,1,right_only
14036,,,quarter,,,,7917,15,the_blue_fairy_book,noun.location,2,right_only
14037,,,quarter,,,,7918,15,the_crimson_fairy_book,noun.location,1,right_only
14038,,,quarter,,,,7919,15,the_pink_fairy_book,noun.location,2,right_only
14039,,,quarter,,,,7920,15,the_thousand_and_one_nights,noun.location,8,right_only
14040,,,quarter,,,,7921,15,the_violet_fairy_book,noun.location,1,right_only
14041,,,quarters,,,,7922,14,evening_at_home,noun.location,4,right_only
14042,,,quarters,,,,7923,14,fairy_and_folk_tales_of_the_irish_peasantry,noun.location,1,right_only
14043,,,quarters,,,,7924,14,popular_tales_from_the_norse_preface,noun.location,1,right_only
14044,,,quarters,,,,7925,14,the_brown_fairy_book,noun.location,1,right_only
14045,,,quarters,,,,7926,14,the_brown_fairy_book_preface,noun.location,1,right_only
14046,,,quarters,,,,7927,14,the_olive_fairy_book_preface,noun.location,2,right_only
14047,,,quarters,,,,7928,14,the_pink_fairybook_preface,noun.location,1,right_only
14048,,,quarters,,,,7929,14,the_yellow_fairy_book,noun.location,3,right_only
14049,,,rabble,,,,7930,2,the_lilac_fairy_book,noun.group,1,right_only
14050,,,rabble,,,,7931,2,the_red_fairy_book,noun.group,1,right_only
14051,,,race,,,,7932,172,celtic_fairy_tales,noun.group,3,right_only
14052,,,race,,,,7933,172,evening_at_home,noun.group,14,right_only
14053,,,race,,,,7934,172,fairy_and_folk_tales_of_the_irish_peasantry,noun.group,7,right_only
14054,,,race,,,,7935,172,fairy_circles,noun.group,27,right_only
14055,,,race,,,,7936,172,fairy_realm,noun.group,2,right_only
14056,,,race,,,,7937,172,icelandic_fairy_tales,noun.group,1,right_only
14057,,,race,,,,7938,172,popular_tales_from_the_norse_preface,noun.group,57,right_only
14058,,,race,,,,7939,172,the_blue_fairy_book,noun.group,1,right_only
14059,,,race,,,,7940,172,the_brown_fairy_book,noun.group,2,right_only
14060,,,race,,,,7941,172,the_crimson_fairy_book,noun.group,1,right_only
14061,,,race,,,,7942,172,the_fairy_book,noun.group,3,right_only
14062,,,race,,,,7943,172,the_fairy_mythology,noun.group,38,right_only
14063,,,race,,,,7944,172,the_fairy_mythology_preface,noun.group,1,right_only
14064,,,race,,,,7945,172,the_grey_fairy_book,noun.group,5,right_only
14065,,,race,,,,7946,172,the_lilac_fairy_book,noun.group,2,right_only
14066,,,race,,,,7947,172,the_olive_fairy_book,noun.group,2,right_only
14067,,,race,,,,7948,172,the_orange_fairy_book,noun.group,3,right_only
14068,,,race,,,,7949,172,the_thousand_and_one_nights,noun.group,2,right_only
14069,,,race,,,,7950,172,the_yellow_fairy_book,noun.group,1,right_only
14070,,,races,,,,7951,18,evening_at_home,noun.group,1,right_only
14071,,,races,,,,7952,18,popular_tales_from_the_norse_preface,noun.group,11,right_only
14072,,,races,,,,7953,18,the_fairy_mythology,noun.group,2,right_only
14073,,,races,,,,7954,18,the_lilac_fairy_book,noun.group,1,right_only
